timestamp_s,src,dst,protocolo,ip_len,info
1779589094.077940,,,TCP,2948,"1779589094.077940 IP (tos 0x0, ttl 64, id 25637, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.077989,,,TCP,2948,"1779589094.077989 IP (tos 0x0, ttl 64, id 25639, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.077998,,,TCP,2948,"1779589094.077998 IP (tos 0x0, ttl 64, id 25641, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.078045,,,TCP,2948,"1779589094.078045 IP (tos 0x0, ttl 64, id 25643, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.078053,,,TCP,2948,"1779589094.078053 IP (tos 0x0, ttl 64, id 25645, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.078059,,,TCP,2948,"1779589094.078059 IP (tos 0x0, ttl 64, id 25647, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.078063,,,TCP,2948,"1779589094.078063 IP (tos 0x0, ttl 64, id 25649, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.078069,,,TCP,2948,"1779589094.078069 IP (tos 0x0, ttl 64, id 25651, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.078105,,,TCP,2948,"1779589094.078105 IP (tos 0x0, ttl 64, id 25653, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.078118,,,TCP,2948,"1779589094.078118 IP (tos 0x0, ttl 64, id 25655, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.078129,,,TCP,2948,"1779589094.078129 IP (tos 0x0, ttl 64, id 25657, offset 0, flags [DF], proto TCP (6), length 2948)"
