timestamp_s,src,dst,protocolo,ip_len,info
1779594330.664997,,,UDP,1500,"1779594330.664997 IP (tos 0x0, ttl 64, id 40696, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.708529,,,UDP,30,"1779594330.708529 IP (tos 0x0, ttl 64, id 14622, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.709801,,,UDP,30,"1779594330.709801 IP (tos 0x0, ttl 64, id 14623, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.710749,,,UDP,1500,"1779594330.710749 IP (tos 0x0, ttl 64, id 40703, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.710852,,,UDP,30,"1779594330.710852 IP (tos 0x0, ttl 64, id 14624, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.711847,,,UDP,30,"1779594330.711847 IP (tos 0x0, ttl 64, id 14625, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.712223,,,UDP,1500,"1779594330.712223 IP (tos 0x0, ttl 64, id 40704, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.713647,,,UDP,1500,"1779594330.713647 IP (tos 0x0, ttl 64, id 40705, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.714030,,,UDP,30,"1779594330.714030 IP (tos 0x0, ttl 64, id 14627, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.715021,,,UDP,30,"1779594330.715021 IP (tos 0x0, ttl 64, id 14628, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.715059,,,UDP,1500,"1779594330.715059 IP (tos 0x0, ttl 64, id 40706, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.716064,,,UDP,1500,"1779594330.716064 IP (tos 0x0, ttl 64, id 40707, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.717063,,,UDP,1500,"1779594330.717063 IP (tos 0x0, ttl 64, id 40708, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.717964,,,UDP,1500,"1779594330.717964 IP (tos 0x0, ttl 64, id 40709, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.762225,,,UDP,30,"1779594330.762225 IP (tos 0x0, ttl 64, id 14639, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.763409,,,UDP,30,"1779594330.763409 IP (tos 0x0, ttl 64, id 14640, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.763569,,,UDP,1500,"1779594330.763569 IP (tos 0x0, ttl 64, id 40710, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.764303,,,UDP,1500,"1779594330.764303 IP (tos 0x0, ttl 64, id 40711, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.764866,,,UDP,30,"1779594330.764866 IP (tos 0x0, ttl 64, id 14641, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.765038,,,UDP,1500,"1779594330.765038 IP (tos 0x0, ttl 64, id 40712, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.765600,,,UDP,1500,"1779594330.765600 IP (tos 0x0, ttl 64, id 40713, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.766105,,,UDP,30,"1779594330.766105 IP (tos 0x0, ttl 64, id 14642, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.766675,,,UDP,1500,"1779594330.766675 IP (tos 0x0, ttl 64, id 40714, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.766873,,,UDP,30,"1779594330.766873 IP (tos 0x0, ttl 64, id 14643, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.767414,,,UDP,1500,"1779594330.767414 IP (tos 0x0, ttl 64, id 40715, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.767949,,,UDP,30,"1779594330.767949 IP (tos 0x0, ttl 64, id 14644, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.768398,,,UDP,1500,"1779594330.768398 IP (tos 0x0, ttl 64, id 40716, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.768626,,,UDP,30,"1779594330.768626 IP (tos 0x0, ttl 64, id 14645, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.769730,,,UDP,1500,"1779594330.769730 IP (tos 0x0, ttl 64, id 40717, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.814410,,,UDP,30,"1779594330.814410 IP (tos 0x0, ttl 64, id 14654, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.814933,,,UDP,30,"1779594330.814933 IP (tos 0x0, ttl 64, id 14655, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.815202,,,UDP,1500,"1779594330.815202 IP (tos 0x0, ttl 64, id 40722, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.815980,,,UDP,1500,"1779594330.815980 IP (tos 0x0, ttl 64, id 40723, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.816183,,,UDP,30,"1779594330.816183 IP (tos 0x0, ttl 64, id 14657, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.816843,,,UDP,1500,"1779594330.816843 IP (tos 0x0, ttl 64, id 40724, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.817172,,,UDP,30,"1779594330.817172 IP (tos 0x0, ttl 64, id 14658, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.817436,,,UDP,1500,"1779594330.817436 IP (tos 0x0, ttl 64, id 40725, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.817816,,,UDP,30,"1779594330.817816 IP (tos 0x0, ttl 64, id 14659, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.817951,,,UDP,1500,"1779594330.817951 IP (tos 0x0, ttl 64, id 40726, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.818595,,,UDP,1500,"1779594330.818595 IP (tos 0x0, ttl 64, id 40727, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.820328,,,UDP,30,"1779594330.820328 IP (tos 0x0, ttl 64, id 14661, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.821005,,,UDP,1500,"1779594330.821005 IP (tos 0x0, ttl 64, id 40728, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.821573,,,UDP,1500,"1779594330.821573 IP (tos 0x0, ttl 64, id 40729, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.866054,,,UDP,30,"1779594330.866054 IP (tos 0x0, ttl 64, id 14671, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.866406,,,UDP,30,"1779594330.866406 IP (tos 0x0, ttl 64, id 14672, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.866889,,,UDP,1500,"1779594330.866889 IP (tos 0x0, ttl 64, id 40736, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.867566,,,UDP,1500,"1779594330.867566 IP (tos 0x0, ttl 64, id 40737, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.867843,,,UDP,30,"1779594330.867843 IP (tos 0x0, ttl 64, id 14674, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.868477,,,UDP,30,"1779594330.868477 IP (tos 0x0, ttl 64, id 14675, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.868611,,,UDP,1500,"1779594330.868611 IP (tos 0x0, ttl 64, id 40738, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.868988,,,UDP,30,"1779594330.868988 IP (tos 0x0, ttl 64, id 14676, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.869125,,,UDP,1500,"1779594330.869125 IP (tos 0x0, ttl 64, id 40739, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.869822,,,UDP,1500,"1779594330.869822 IP (tos 0x0, ttl 64, id 40740, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.870472,,,UDP,1500,"1779594330.870472 IP (tos 0x0, ttl 64, id 40741, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.871473,,,UDP,30,"1779594330.871473 IP (tos 0x0, ttl 64, id 14677, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.871962,,,UDP,30,"1779594330.871962 IP (tos 0x0, ttl 64, id 14678, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.872061,,,UDP,1500,"1779594330.872061 IP (tos 0x0, ttl 64, id 40742, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.872594,,,UDP,1500,"1779594330.872594 IP (tos 0x0, ttl 64, id 40743, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.917547,,,UDP,30,"1779594330.917547 IP (tos 0x0, ttl 64, id 14686, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.918139,,,UDP,30,"1779594330.918139 IP (tos 0x0, ttl 64, id 14687, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.918562,,,UDP,1500,"1779594330.918562 IP (tos 0x0, ttl 64, id 40745, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.919094,,,UDP,30,"1779594330.919094 IP (tos 0x0, ttl 64, id 14688, offset 0, flags [DF], proto UDP (17), length 30)"
1779594330.919413,,,UDP,1500,"1779594330.919413 IP (tos 0x0, ttl 64, id 40746, offset 0, flags [+], proto UDP (17), length 1500)"
1779594330.919664,,,UDP,30,"1779594330.919664 IP (tos 0x0, ttl 64, id 14689, offset 0, flags [DF], proto UDP (17), length 30)"
